0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.725832587,-3.247074834,-2.415734236,0.885347616,1.467690604,-0.880398567,0.550372149,0.069800415,-0.20147046,0.26079803,0.327472298,-0.782270426,0.294694992,-0.107552738,0.110695566,-0.565084786,0.014952897,-0.289026566,-0.099886617,-0.465685387,0.341680084,-0.047274497,-0.059685677,0.193828306,-0.038128983,-0.00747604,-0.079918818,0.006030222,0.004361861,-0.007745262,0.010531673,-0.001444435,0.012882786,0.003083952,-0.002111437,-0.000256895
0.68448872,-3.717089986,-0.761502008,-0.275898338,1.320303514,0.162996161,-1.095525737,0.259494485,0.054892156,0.041789924,0.124825039,-0.92685268,0.25082796,-0.258098544,0.110902942,-0.496712743,0.002051332,-0.296356855,-0.122979382,-0.298879434,0.169866392,-0.187083345,-0.159739112,0.026365361,0.064142562,-0.114795271,-0.018712094,-0.0036006,0.004942749,-0.001862022,0.004828427,-0.008518093,0.010956653,-0.001551966,0.00176201,0.002149914
0.66082126,-3.825344449,-0.474311293,-0.094696439,0.886357576,-0.518459598,0.244005721,0.35141446,0.161859696,-0.469052669,0.073766377,-0.697446258,0.815890211,0.432908321,0.529828504,-0.29929145,-0.400174493,0.60000423,-0.629763401,0.153810208,0.104144416,-0.31033918,0.035860223,-0.038295371,-0.013658719,-0.046686104,-0.022734451,0.009193479,0.009158324,0.003293466,0.000773797,-0.002456313,5.93E-05,-0.004594419,0.001236782,0.000594503
0.54271316,-2.035219271,-2.444517187,-0.138247251,0.982165689,-0.561604154,-0.833332769,0.676417932,-0.062810077,-0.645184663,-0.155245753,-0.673536819,0.815927534,0.183444711,0.170818921,-0.23507474,-0.163499162,0.058581341,-0.378970188,-0.205984642,0.338420423,-0.413890837,0.092853989,-0.032416968,0.045643401,-0.032580756,0.012446992,0.010108099,0.00301488,-0.000447142,-0.003100513,0.002724289,-0.00871569,-0.001039471,-0.002531303,-0.000924332
0.465801797,-1.558009865,-1.69398183,-0.957474033,0.870674658,-0.297054315,-1.605685058,0.686542861,0.015757658,-0.909632763,-0.273885747,-0.577460701,0.683640095,-0.071642835,0.093114167,-0.136055114,-0.239893434,-0.044800478,-0.431552752,-0.076430549,0.504394216,-0.52149501,-0.054896047,-0.003408771,0.074652376,0.037551122,0.0272623,-0.015501067,-0.007719705,0.008630783,-0.002857369,-0.000266314,-0.003577597,0.002137477,-0.001560617,0.000479474
0.40267789,-0.46181353,-1.622585473,-1.568120452,0.526730872,0.083997269,-0.591122732,-0.716381962,-0.262902731,0.16053816,-0.677271872,0.051134602,1.732132034,0.416569342,0.035623604,-0.19329038,0.017883455,-0.095849747,-0.290718413,0.332853478,0.231553729,-0.789495145,0.034031124,0.177445264,0.034750426,-0.037522773,0.02272017,-0.014242372,-0.000365579,0.00459467,-0.010408228,0.001772726,0.000141696,0.005147178,-0.002489036,0.000580337
0.365570541,0.336223645,-1.940140846,-1.548044498,-0.059081392,0.091540909,-0.870348543,-0.747687341,0.062804583,-0.083521527,-0.28194731,0.429915644,1.859793401,0.254125373,0.056268565,-0.247212221,0.24402452,-0.407700239,0.047493275,-0.042417172,0.325448081,-0.697381929,-0.124367821,0.198432788,-0.014315359,-0.051878551,-0.012380151,-0.017738682,-0.001129468,0.003392419,-0.017060258,-0.00085664,-0.003884847,0.002297948,-0.00124272,0.000405877
0.322931212,1.023359948,-1.960705835,-1.67711982,-0.181387838,0.085543178,-0.572142636,-0.894643744,-0.215308111,-0.070898177,-0.097566643,0.407751448,1.634472289,0.064651907,0.003079639,-0.390821804,0.045228961,-0.244882151,0.125982117,-0.322807947,0.450074773,-0.43562078,-0.049426917,0.096119542,-0.176976288,0.034264709,-0.033869827,0.001731497,0.006639739,-0.003543008,-0.008313579,0.000960547,-0.006468302,0.005962261,-0.000742038,0.00036745
0.279774145,1.431692586,-1.666123316,-1.880169625,-0.433249376,0.018066652,-0.603509943,-1.040883068,-0.197158856,-0.253280104,0.160289607,0.366525729,1.386349682,-0.204381906,-0.012708921,-0.53011181,-0.12328134,-0.041063059,0.049670172,-0.666153879,0.464882,0.094611968,0.076227798,0.137281694,-0.390833806,-0.079253292,0.04284597,0.013457956,0.003410929,0.002785521,-0.001093991,-0.004263929,0.000445675,0.002325031,0.001548046,0.000274539
0.310506365,1.191868462,-1.457942475,-2.043360874,-0.017224725,0.6331672,-0.64775767,-0.880331373,-0.334760328,0.505159299,0.222175202,-0.104316381,1.302119288,-0.60233395,-0.554881396,-0.314073184,0.35267881,0.111733522,-0.160716237,-0.712212238,0.201254326,0.002313424,-0.012575903,0.194286069,-0.153249152,-0.093548585,-0.027299703,0.009876264,0.012154863,-0.003900301,-0.006807953,-0.00286416,-0.005923747,0.001126758,0.002235667,-0.00136126
0.406631681,-1.13829331,2.247439263,-2.607955211,-0.239941055,0.601088045,0.120571935,-0.779108533,-0.137288915,0.003614777,0.138118736,-0.231412805,0.805757196,-0.516814985,-0.481295647,-0.11156384,0.278233584,-0.474194162,-0.211595517,0.694569563,-0.31391117,-0.000375097,-0.043635384,-0.221522114,-0.186335357,0.04593041,-0.146550969,-0.008501156,0.014790412,-0.001963356,-0.004321078,-0.003582694,0.001264142,0.003476024,0.003221833,5.92E-05
0.521792946,-1.562476946,1.230062387,-1.931424753,0.815654758,-0.399108956,1.881049174,-1.11085786,-0.388367665,0.504978303,0.571463081,-0.843252036,0.64658493,-1.085275153,-1.148314103,0.228321859,1.136058991,-0.751431867,-0.302515791,-0.019198375,-0.019951544,-0.1171062,0.125039783,0.004883534,-0.073380017,0.041888812,-0.183208375,-0.00384101,0.011659629,0.009775627,0.008963572,-0.008309404,-0.000680558,-0.00036813,0.004247144,-0.000937809
0.701069654,-3.548195759,2.586364954,-1.517716634,0.772979696,0.11741852,0.558525194,-0.00506351,0.095702628,0.997862722,-0.512384943,0.559302052,0.776042087,-0.969255766,-0.522587487,-0.263807444,0.239803404,-0.353446617,-0.191486699,-0.053893095,0.031162673,0.039149294,-0.077475619,0.035201806,-0.062629792,-0.084869494,-0.007111536,0.000277536,0.005302793,-0.003516353,-0.011810338,0.006328409,0.002647804,-0.00266534,0.004313059,0.000532056
0.84695519,-3.784685027,0.986881003,-0.556123205,1.22530285,-0.304807804,1.346885169,-0.192796919,-0.085957752,1.163480605,-0.126801976,0.389758176,0.605371795,-0.96072805,-0.706605217,-0.285062461,0.370919461,-0.277568179,-0.288663849,0.062337241,0.076017571,-0.341595523,0.071225618,0.08735998,-0.138820842,-0.032788851,-0.031531464,0.00113152,-0.008436792,0.008889941,0.005639832,0.008571323,-0.002657175,-0.001119687,0.002061938,-0.00145808
0.932289889,-3.793369325,0.332083965,-0.28287136,1.176419615,-0.138266954,1.020591755,-0.029027859,-0.129214282,1.078071687,0.014896982,0.150056879,0.415081852,-0.576345604,-0.36127102,-0.399915,0.048186287,-0.030403829,-0.424082537,0.325558023,0.047279511,-0.233501001,-0.127278101,0.029394787,-0.162158917,-0.053054224,-0.034843644,0.009580387,-0.017676811,-0.00420061,-0.006907175,0.010417734,0.004400808,-0.000446578,0.002136105,0.000916288
0.947864841,-2.964794633,-1.295413321,0.104564923,0.93807391,0.141877262,-0.037901639,0.39513598,-0.071135391,0.902493693,0.303265323,0.276566309,0.214453011,-0.619635592,-0.526216942,-0.405319144,0.185143964,-0.370555296,-0.370913886,0.639297273,-0.096219519,-0.226968761,-0.132701832,0.100117527,-0.180784002,-0.033841245,-0.07697278,0.00473308,-0.015017994,0.007237987,-0.00028645,0.002682605,0.006355803,-1.34E-05,-0.000244216,-0.000295927
0.930337327,-2.363415251,-2.190744225,0.245281835,0.742029901,0.645528833,-0.863593084,0.847895369,-0.15800636,0.697823863,0.524443381,0.279860989,0.025549252,-0.771885394,-0.654134951,-0.437798005,0.238259206,-0.633114272,-0.093134035,0.528422228,-0.150875961,-0.193228513,-0.088081485,0.135009004,-0.187644755,-0.132002968,-0.086565761,-0.002167432,-0.005579288,0.004870205,9.75E-05,-0.001825727,0.006496143,0.001697316,-0.002356691,-0.00023863
0.941382077,-3.504018646,-0.108548254,-0.495497475,0.853326182,0.595206711,-0.162518172,0.329997774,-0.031190836,0.389785702,0.63782989,-0.249078328,-0.1380046,-0.861808939,-0.394714113,-0.342850277,0.039839632,-0.215414161,-0.175488977,0.305991672,0.100450107,-0.417171996,-0.22770169,0.120637421,-0.056280121,-0.07319325,-0.157522182,-0.00355681,-0.004185718,-0.005343121,0.00441088,-0.000152987,0.004802737,-0.000636788,-0.002433511,0.000982063
0.968502749,-4.675509359,0.731439697,-0.171697032,0.963610773,0.164217378,1.073180823,0.333104884,-0.046541179,0.195492022,0.310228674,-0.116452673,0.056709192,-0.800251165,-0.09129615,-0.467647938,-0.344361951,0.159075232,0.093690588,-0.298168138,0.335602507,-0.518860766,-0.097273885,0.143549477,-0.049339295,-0.128052636,-0.125912424,0.000855523,0.005667635,-0.003323307,0.000413146,-0.001225565,0.000648611,-0.003879847,-0.001315787,0.000729451
0.903561439,-4.049391943,-0.248606018,0.076209215,0.592675957,-0.432999775,1.195410803,0.491626256,0.098547841,-0.256789732,0.254841459,-0.205656818,0.504644791,-0.243655497,0.044743154,-0.353233685,-0.24147607,0.237606746,-0.181838396,0.026786746,0.166415879,-0.379909004,0.168603891,0.00425346,-0.184284824,-0.075991695,-0.058378954,0.017167459,0.012243758,-0.006418729,-0.00018325,0.003542141,0.000227307,-0.000539596,-0.002843648,0.000616199
0.802130573,-2.203945276,-2.719619423,0.216697482,0.645286408,-0.516489774,-0.423490754,0.843310898,0.039398673,-0.388829522,0.06915501,-0.282131563,0.619631841,-0.259824024,-0.096470759,-0.44860118,0.097687391,-0.366973257,0.013640434,-0.320885195,0.16520595,-0.284991669,-0.124513723,-0.014412128,-0.003988879,-0.075000955,-0.020176946,-6.92E-05,0.006361003,0.000963647,-0.003915908,-0.000660391,0.001980852,-0.002996261,-0.002915097,-0.000345631
0.758151665,-2.506273988,-1.180201897,-1.004049388,0.953263644,-0.291998625,-1.149057503,0.965704157,0.127999093,-0.431872449,-0.209469967,-1.006379821,0.637895163,-0.115490374,-0.065885524,-0.133994829,0.177129148,-0.125740683,-0.486980314,-0.221773834,0.218314728,-0.343576924,0.223290345,-0.190157066,-0.006733946,0.035114963,-0.084210071,0.011039933,-0.002417334,0.006523557,0.002572561,0.000954085,0.002498878,-0.002150156,-0.000952529,0.000524965
0.818699426,-3.647549691,1.326256384,-1.655956244,1.009859749,-0.414204379,-0.032903858,0.14211549,0.096541093,-0.154736124,-0.979093961,-0.229776176,1.047736698,0.126697824,0.330916513,-0.341576208,-0.209984865,-0.238163363,-0.485100742,0.352790009,-0.067070445,0.270703939,-0.184177453,-0.321421495,0.022185993,-0.007376479,-0.064160993,-0.009567382,0.007603156,0.00332713,0.002389588,0.003489764,0.005886732,-0.002728177,-0.003373573,-0.000425031
0.903907939,-3.941283436,0.537197233,-1.070697679,1.520642491,-1.001585195,0.887124842,-0.183023674,-0.022097016,-0.17397277,-0.755115278,-0.45330676,0.976434201,-0.012342594,0.208203889,-0.417564053,-0.069342254,-0.249058127,-0.385477238,-0.074836607,0.004409053,0.086625112,0.180668657,-0.005353047,-0.035954957,0.014533719,-0.06329683,-0.007291825,0.000992011,0.015811133,0.010410028,-0.00322773,-0.004833131,-0.004321453,-0.002528288,1.25E-05
1.017794481,-4.350346228,0.602660723,-1.165883294,1.975033526,-0.756865977,0.54002564,-0.039248185,-0.006040394,0.077034784,-0.499396112,-0.622123598,0.802477255,-0.253329802,0.077980636,-0.310453833,0.121132461,-0.012254184,-0.675804103,-0.16179021,0.055893882,0.100938188,-0.072562943,0.083602311,0.093283893,-0.021499459,0.02545668,-0.001377941,-0.001526345,-0.013213109,-0.002242835,-0.001586018,-0.005120271,-0.002180344,-0.001042497,0.00100707
1.173228511,-5.571358688,1.467312428,-1.094947116,1.788669412,0.13423304,-0.051700817,-0.114628124,0.180459333,0.030596658,-0.234431652,-0.531910194,0.555205046,-0.416581264,0.25390159,-0.584950317,-0.079894196,0.018928762,-0.347427948,-0.190891888,-0.107449588,0.115743693,-0.000359272,0.018171474,-0.075994171,0.001346457,-0.008731673,-0.007866179,0.004075025,0.003113816,-0.00730677,-0.001482228,-0.010580599,-0.001909343,0.00096553,0.000648317
1.263178091,-5.524150256,-0.062408595,-0.318136688,2.217243493,-0.543211024,0.9739576,-0.460481405,-0.005760786,-0.00413498,0.028420696,-0.585127919,0.406592307,-0.475025833,0.000355483,-0.671580549,-0.056140935,0.082531675,-0.386973196,-0.320019742,0.037447328,-0.061706744,0.146228379,-0.01136544,-0.198330716,0.035076961,-0.037482681,0.001350687,-0.004100631,-0.007012329,-0.00413185,-0.000136648,-0.01550865,0.003272277,-0.000182065,-0.000523968
1.308065634,-5.266315292,0.210847166,-0.802790757,2.160429553,-0.163256633,0.723904849,-0.793322089,-0.041614829,0.392974103,-0.285386059,-0.345598846,0.588533291,-0.162458301,0.228162841,-0.723528883,-0.165087872,-0.11746931,-0.275506732,0.005113156,0.101213796,-0.101837701,0.00307797,0.026017882,-0.222155479,0.05227675,-0.022279388,0.005666674,-0.010640895,-0.011715421,-0.003563461,0.001106019,-0.005586041,0.004744307,0.003725573,0.000890475
1.310125197,-4.48483988,-1.28199871,-0.493915676,2.34027748,-0.356247555,0.420697524,-0.743005075,-0.157972216,0.189651575,-0.141548044,-0.350180241,0.308672965,-0.341139452,0.026676584,-0.798261603,-0.116813775,-0.406457435,-0.20824227,0.047644839,0.08962233,-0.085035768,-0.089696675,0.224264172,-0.162566955,0.008752882,0.010441904,0.005857098,-0.010727741,-0.005078425,0.004907304,-0.005128854,0.002664045,0.004247127,0.004160709,-0.000397759
1.32621559,-4.484568221,-1.806374803,-0.637241355,2.487082214,0.184753078,-0.980203932,-0.449748442,-0.011824645,0.208599341,0.007032781,-0.557326696,0.179383619,-0.696677489,-0.146982866,-0.852220776,0.277046586,-0.785523221,-0.014628462,-0.349313908,-0.101804914,-0.134368183,-0.081574996,0.40674615,-0.033738877,-0.040216167,-0.079091565,0.00436378,-0.004624516,-0.007037804,0.004352775,-0.01278649,0.004998063,0.000660379,0.004761566,-0.001218556
1.361830463,-5.669426211,-0.080370672,-0.887551729,2.448021928,0.167399032,0.186155603,-0.344393665,-0.045922172,-0.061733885,-0.08371253,-0.580185867,0.227931765,-0.438899065,0.195720412,-0.709132975,-0.356133524,0.346258364,-0.504863889,0.038015806,-0.022907009,-0.38600597,-0.046613421,0.18969124,-0.05661442,0.001421037,-0.07476502,0.016378571,0.000923385,-0.010067817,0.002730833,-0.00558806,0.00853235,0.001203238,0.004947178,-0.000800763
1.31751455,-5.182247363,-0.601455523,-0.650974898,2.001633181,-0.35875483,0.833573527,-0.44919841,0.044063945,-0.564964076,-0.017903166,-0.343885961,0.569346374,-0.226798053,0.249447688,-0.699610677,-0.352798031,0.28760981,-0.358531368,-0.09298864,0.051284679,-0.258135659,0.175017391,0.138639791,-0.187485614,-0.018119968,-0.047063752,0.026842367,0.007450043,-0.005624121,0.005761006,0.002441332,0.010269691,-0.000904012,0.002753421,-0.001430596
1.290894528,-4.272129335,-1.5059822,-0.95520976,2.415308565,-0.367549555,0.012631573,-0.108504609,-0.060194579,-0.369081368,-0.141084784,-0.476456695,0.479355927,-0.629291519,-0.176708362,-0.506992714,0.204953228,-0.340096673,-0.22056746,-0.54149257,0.293439271,-0.177447932,-0.220035413,0.082508849,0.084616262,-0.026350266,-0.03509694,5.41E-05,0.000436292,-0.010148889,0.010676912,-0.000451488,0.009236154,-0.001270415,0.000317204,-0.001028991
1.322054272,-5.420746854,0.634811673,-1.45306596,2.067342345,0.297802654,0.017221103,-0.004663217,0.004865293,-0.69295609,-0.43960244,-0.258749597,0.488721765,-0.555086437,0.158275036,-0.539709073,-0.306536534,-0.056288975,-0.162140826,-0.142333166,0.094006782,0.027358213,-0.00409606,-0.108352634,-0.062938703,0.003617361,-0.052141645,0.005878769,0.015784141,0.002361744,0.005191361,0.001857191,0.01060854,-0.002313129,0.001224391,0.000732227
1.316995253,-4.653784174,-1.143590279,-1.090954733,2.81215024,-0.831936689,0.912063829,-0.136664426,-0.267475861,-0.618805916,-0.525036025,-0.555671731,0.646946674,-0.431278467,-0.24326224,-0.375480302,0.081010865,-0.079907471,-0.532584013,-0.382908985,0.252489124,-0.018571775,0.147024505,-0.074649198,-0.033660884,0.002159336,-0.046028515,0.000781617,-0.001194457,0.00640773,0.008383606,-0.000902888,0.004734129,-0.002554896,-0.000182007,-0.001120013
1.412426766,-5.415352602,0.737033111,-1.923399108,2.737778025,0.067689294,-0.242379879,-0.023445642,-0.010310183,-0.616171929,-0.61895148,-0.30094421,0.458564226,-0.701849751,0.028740745,-0.367259209,-0.010600199,-0.301120649,-0.410613579,-0.251230363,0.241376282,0.249991089,-0.163716937,-0.074520146,0.021933124,-0.060327631,0.021298151,-0.005188985,-0.002833325,-0.013045639,0.002916337,0.004584575,0.003777536,-0.001759694,-0.000923,0.000126142
1.494332367,-5.377978918,0.266164202,-1.553099775,2.894785945,-0.119489231,0.936630615,-0.765109612,-0.267524258,-0.47191211,-0.641560767,-0.037113575,0.60004259,-0.544623363,0.023003156,-0.588664039,-0.204833605,-0.255765739,-0.227392961,-0.075923283,0.20582513,0.141194821,-0.036809083,0.033391247,-0.060254903,-0.046621521,0.032288026,-0.00897329,-0.003468488,0.004167287,0.009597781,0.00482272,0.005409945,0.000719139,-0.002819025,-0.000442516
1.499433345,-3.968091433,-1.89487302,-0.815319977,2.115899585,-0.352831058,0.54435367,-0.445594403,-0.002658213,-1.006232961,0.093075309,0.487655065,0.795049084,-0.368008789,-0.048648091,-0.588283834,0.074382546,-0.476132262,-0.112503858,0.054436512,0.191875783,0.101944553,-0.247987113,0.119444237,-0.02416336,-0.094412048,0.036118791,-0.014674144,-0.005600903,-6.16E-05,0.002105133,0.001263354,0.001094716,0.000874933,-0.004148022,0.002073067
1.405975957,-1.76224272,-3.402267735,-0.378857465,1.191483578,0.069373659,-0.186059957,0.018926055,2.487834803,-1.660188729,0.831208941,0.944420506,1.362138078,-0.355645249,-0.084124587,-0.346190511,0.495415967,-0.167162305,-0.183616,0.132288848,0.236867232,0.298155193,-0.205566064,0.044919463,-0.168961656,0.030732818,-0.04713294,-0.019618388,-0.00101243,-0.001719955,0.005291296,0.003568482,-0.000381496,0.00495335,-0.004810674,0.001210039
1.325060532,3.742214109,-7.491853771,-0.177427966,2.638247984,-1.481809964,2.719418405,-0.963740021,1.616782326,0.095845835,0.523124038,1.36954473,1.540182692,0.452792329,-0.402523639,-0.522114559,0.20199111,0.151265667,-0.613789422,0.573735172,0.604805731,0.189096408,-0.726398467,0.195192454,0.180452922,-0.239633798,0.109986385,0.016328451,0.024813302,-0.027563308,0.012753794,0.008933109,0.017141682,0.011141837,-0.003128792,0.005079666
1.310524456,3.343041298,-2.300991369,-2.731278067,1.954136138,0.331348456,-0.175791366,-0.362988693,1.400276416,0.088844722,0.52180582,1.906755923,0.665030469,-0.122631274,0.391462988,-0.792101509,-0.458975478,-0.218883855,0.017046375,0.383305292,0.711665884,-0.162492932,-0.356844611,-0.518094906,0.011264508,-0.11813096,-0.180999977,0.021478722,0.033992019,0.00050397,0.02397593,0.003470676,-0.005028139,-0.004965831,0.006668836,0.002779996
1.313181202,3.334768384,-0.598669817,-3.133405441,1.741841437,0.349343204,-0.155976236,-0.529753917,1.112927963,0.062316977,0.88524595,2.126277118,0.385991091,-0.57441807,0.496201394,-1.114134958,-0.559278463,-0.297087705,0.246490495,0.206459542,0.453922252,-0.164095651,0.07387023,-0.041275311,-0.012523403,-0.113325397,-0.166419259,-0.015466554,0.040017333,0.016582973,0.035403233,-0.009130824,-0.004469675,-0.001386609,-0.001879137,-0.003020362
1.360238373,3.485199586,0.128680504,-2.956204491,1.665887506,-0.338395239,0.858931691,-0.26444876,0.699405879,-0.020735194,1.387318531,1.421210762,0.211816587,0.04873811,0.96981789,-1.130342798,-0.664087299,0.167597505,-0.095514256,0.358566151,0.241807891,-0.187330458,0.354468276,-0.140754273,-0.222754334,-0.086506954,-0.062026985,-0.017092717,0.012897494,0.002867182,0.002439503,-0.027568062,0.003129628,-0.003272446,0.000704467,-0.00079034
1.360171421,3.896429525,0.104662939,-2.775514745,1.760694859,-0.383972494,0.058375938,0.031397286,0.763207895,-0.017489783,1.373169417,0.99440738,-0.035728492,-0.099385004,1.065756567,-1.300624976,-0.514429183,-0.247902731,0.045428791,0.243775806,0.036112033,0.044209731,-0.003666325,-0.101479271,-0.070005365,-0.058533354,0.046737048,-0.020719078,-0.001937868,-0.016387779,-0.007822692,-0.022756653,-0.008736161,-0.009537952,0.000518918,-0.002086679
1.311540436,5.312732193,-0.862417383,-2.555289157,2.189210075,-0.391319343,-0.144433054,0.137809869,0.992835194,0.476167191,1.104474065,0.810575767,-0.042662528,-0.062864215,0.72643403,-1.259929521,-0.192128645,-0.739344487,-0.034051627,0.614535713,-0.108867012,0.226624414,0.36119135,-0.054321944,-0.2563593,-0.015208685,0.065267933,-0.02009263,-0.014438655,-0.009877769,0.002779949,-0.011871497,-0.002114688,-0.001118013,-0.00478248,-0.0013552
1.22813846,6.978468834,-1.881563364,-2.352988058,2.553709075,-1.066387084,0.403085252,0.434689933,0.506920984,0.525969379,1.123007527,0.60145846,-0.266484038,0.052290349,0.563101836,-1.048074546,-0.169788089,-0.879732901,-0.360313124,0.77747673,0.133190104,0.501321386,0.120738688,-0.244842398,-0.226405641,-0.088345742,0.06250474,-0.01422789,-0.024922725,-0.0027183,-0.011257144,-0.003593672,0.005684431,-0.00099321,-0.003358913,0.000623613
1.075250437,6.997592269,-0.432285,-3.104195226,1.787826852,-0.873659017,-0.646987732,0.824217086,0.40514725,0.444086765,1.225619329,0.667863486,0.049448322,0.059120197,0.637422888,-0.749135589,0.100648583,-0.768731345,-0.63447961,0.526202767,0.346880781,0.390978213,0.287450374,-0.015524812,-0.201332352,0.025972632,-0.099207199,0.004916481,-0.015302165,0.015083444,-0.011196538,0.020699609,-0.004236434,1.03E-05,-0.002266349,0.000871069
0.929740736,4.721636402,3.380383727,-3.757601791,0.799990335,0.15542986,-0.474447086,0.52561348,0.437847799,-0.201776769,0.866771183,0.272109492,0.196979152,-0.218196557,0.820004561,-0.679604876,-0.448459559,-0.133521815,-0.361915146,0.391910546,0.483845083,0.302552194,0.060920125,-0.079276933,0.055829196,-0.107079222,0.004678636,0.020518916,-0.024952292,0.009811063,-0.030010433,0.024455034,0.001465935,0.005594553,-0.00136806,-8.63E-05
0.744783237,4.703178925,-0.605540735,-0.881861132,0.577239737,-0.382350222,1.749515289,0.202661616,-0.510315235,-0.50238236,0.819595216,-0.258194588,0.710967621,-0.689220981,-0.070179699,-0.843227028,-0.279216241,0.347098726,-0.000458704,0.055226665,-0.317189497,0.094926429,0.395939346,0.318634362,0.507831911,0.131066882,-0.287251725,0.000841999,0.00276662,0.025883126,-0.029024141,0.009667322,-0.016105838,0.007027222,-0.001839858,0.001919659
0.714815638,4.247637181,0.036512613,-1.013767115,-0.130882572,0.81792793,-0.629260347,0.951035566,-0.384518676,-0.405040321,0.903004525,-0.200990299,0.649087874,-0.941500343,-0.182290647,-0.89406269,-0.086053668,0.114845325,0.10421725,0.078187189,-0.604816223,0.182060669,0.56141224,0.456922068,0.463098046,-0.167302764,-0.042371653,0.00105509,-0.00878813,0.000577251,-0.007984517,0.006232906,-0.01194567,0.007393021,-5.90E-05,0.001944172
0.781928875,2.141668567,2.473609635,-1.065628101,-1.079275406,0.468207252,0.432403219,0.963220533,-0.427171177,-0.273467636,1.57784133,0.212168514,1.033421621,-0.776554465,-0.151807974,-0.551186699,0.115571016,0.949039767,-0.522696731,0.026068845,-0.309591541,0.132730547,0.355956968,-0.21064132,0.193297732,-0.060876137,-0.095769682,0.016095015,-0.016946219,-0.010188574,0.005407713,-0.003575343,-0.006576904,0.006912699,0.000721219,-0.00054773
0.94419564,-0.572486029,4.790249103,-0.658836291,-1.261409977,0.542727733,-0.01657009,1.519966955,0.064456417,0.01388045,0.589342647,1.270476669,1.145418157,-0.811595872,0.42713337,-0.897572145,-0.313615875,0.348739828,0.186006825,-0.50924281,0.099249661,0.555709842,0.130913304,-0.27329707,0.094617214,-0.016919544,-0.067696957,0.021726503,-0.027369473,-0.004257327,-0.006288405,-0.013392386,-0.001388344,-0.004259713,-0.000986102,-0.001149711
1.044098019,-0.305748596,1.793272358,0.995227605,-0.424370049,-1.103013183,1.718676745,1.095334069,-0.352592285,0.10242764,0.668124849,0.905886434,0.940682758,-0.66030952,0.16243525,-0.801367142,-0.031677381,-0.065864468,0.012129635,-0.07907967,0.304942649,0.209367835,0.090870518,0.141886722,0.258577076,0.103206983,0.017228057,0.016340967,-0.039139613,-0.00340016,0.018282189,-0.002662889,0.005600278,0.00169605,-0.004962853,-0.001298484
1.137529761,-1.172840906,1.564202847,1.469947267,-0.795200156,-0.629444408,0.960903442,1.35859277,-0.080885897,0.082061112,0.841184702,0.607310247,0.860522252,-0.273624462,0.429444283,-0.867208038,-0.02290045,-0.287983773,0.270496411,0.14462507,0.188361831,-0.231781653,0.208442241,0.036762959,0.154114894,0.00693402,0.045486217,0.003256492,-0.045297712,0.002518656,0.002052359,0.00427848,0.010729015,-0.00330828,0.003365394,0.002559796
1.220370234,-1.705929143,0.99133089,1.692378237,-0.488674014,-0.434920158,0.788373542,1.303933371,-0.088937048,0.344501362,1.109058052,-0.030625631,0.54283666,-0.236528441,0.326216129,-0.719673219,0.022623486,0.129612941,-0.289802039,0.71331044,-0.006655043,-0.405680177,0.081362405,0.33141422,0.329264184,0.157507557,-0.058587006,-0.004122223,-0.041600734,-0.01468078,0.007080942,0.004214493,0.011119277,-0.006141996,-9.94E-05,-3.95E-05
1.301575504,-2.261323816,0.378315027,2.183130299,-0.74912904,0.115007744,0.290179115,1.762634455,-0.200696294,0.442057577,1.135835917,-0.394825604,0.531928185,0.300407825,0.640422654,-0.857867149,-0.383090651,0.668211221,-0.410540138,0.778957342,-0.327462596,-0.230364354,-0.085725922,-0.141606571,0.259241189,-0.070870632,-0.003084923,-0.004139707,-0.023603886,0.003491285,-0.008247494,0.004022502,0.014087668,-0.007721834,-0.001346247,0.001861426
1.321007588,-2.262058768,0.778696059,1.539802119,-0.348612557,0.527652107,0.128514476,1.878408376,-0.251442736,1.111087155,0.89926294,-0.385572688,0.601241248,0.151141576,0.084252132,-0.419190287,-0.00218309,0.518308426,-0.633540549,0.993802842,-0.028362791,-0.516588218,0.412444782,-0.213443836,0.033444389,0.114629002,-0.019482934,-0.000104666,-0.019759071,-0.006306082,0.011432966,0.008107423,0.00036226,-0.005131106,-0.006469927,-0.000201287
1.402474752,-2.875664203,1.044393259,1.612572398,-0.350501631,0.803655477,0.126375012,1.845404346,-0.31320138,1.048994792,0.967287419,-0.494435799,0.410394645,-0.006687045,0.28325678,-0.447002357,-0.187656914,0.499428817,-0.390739253,0.748194873,0.06656558,-0.265866811,-0.187056758,-0.001775383,0.331334264,-0.050587544,0.098163403,-0.016037515,0.003349231,-0.004539288,-0.013226035,-0.006664227,0.00260528,-0.006027015,-0.004031738,0.002050512
1.456752463,-4.125301872,1.993367936,1.566388238,-0.531831549,0.962401263,0.144245891,1.476636453,-0.161632469,0.729829407,0.828982035,-0.642029014,0.297873447,-0.139610798,0.522409073,-0.6660559,-0.372891229,0.175344965,0.22448138,0.306717859,0.228686937,-0.209948022,-0.069884432,-0.118284324,0.268318532,0.12159531,0.022918868,-0.016213428,0.021266646,-0.0104891,0.000370531,-0.003739801,-0.024866641,0.000378424,-0.005127418,0.001841591
