8/8/2012,1140.599976,1151.25,1136,1140.099976
8/9/2012,1142,1166,1137,1144.800049
8/10/2012,1144,1175.849976,1140.650024,1165.800049
8/13/2012,1179.300049,1195,1177.199951,1184.949951
8/14/2012,1184,1191,1160,1184.900024
8/16/2012,1191.800049,1198,1170,1172.599976
8/17/2012,1190,1194.800049,1171.150024,1177.550049
8/21/2012,1190,1197,1176.099976,1187.900024
8/22/2012,1185,1206,1180.050049,1183.150024
8/23/2012,1186.25,1192.050049,1177,1181
8/24/2012,1181.199951,1193,1161,1190.300049
8/27/2012,1194.949951,1198.5,1164.050049,1167.800049
8/28/2012,1165.199951,1183.300049,1156,1164.449951
8/29/2012,1167.25,1173,1154.25,1167.800049
8/30/2012,1160.050049,1164,1133.099976,1143.599976
8/31/2012,1138.400024,1148.5,1130,1143.300049
9/3/2012,1130.199951,1170.050049,1130.199951,1162.5
9/4/2012,1162.5,1179,1147.5,1174.650024
9/5/2012,1170,1179,1162.050049,1174.5
9/6/2012,1170,1196,1170,1183.449951
9/7/2012,1196,1208,1191.300049,1205
9/10/2012,1212,1220.75,1197.599976,1206.099976
9/11/2012,1198.5,1220.949951,1191.699951,1213.849976
9/12/2012,1216,1225.25,1212.300049,1220.199951
9/13/2012,1222.300049,1229.849976,1204,1210.599976
9/14/2012,1226,1267.800049,1226,1261.099976
9/17/2012,1281,1324.5,1275.050049,1279.300049
9/18/2012,1289.900024,1292.599976,1268.150024,1275.949951
9/20/2012,1251,1301.800049,1251,1282.900024
9/21/2012,1294,1317.300049,1287.150024,1311.75
9/24/2012,1315,1369.800049,1310.150024,1354.650024
9/25/2012,1360.800049,1368.400024,1317.050049,1321.699951
9/26/2012,1308.050049,1329.599976,1297.449951,1312.099976
9/27/2012,1317.900024,1342,1317.449951,1331.050049
9/28/2012,1345,1370,1341,1350.599976
10/1/2012,1359,1382.800049,1347.599976,1358
10/3/2012,1358,1374.300049,1354.449951,1363.449951
10/4/2012,1371.25,1409.849976,1362.599976,1390.5
10/5/2012,1399.5,1409,1261.199951,1387.699951
10/8/2012,1382,1409.900024,1375.150024,1385.449951
10/9/2012,1400,1405,1387.5,1392.599976
10/10/2012,1385,1394.5,1376,1378.949951
10/11/2012,1385,1391,1347.5,1369.199951
10/12/2012,1355.5,1387.5,1355.5,1372.050049
10/15/2012,1374.300049,1384.300049,1334,1338.25
10/16/2012,1342.5,1372.699951,1337.599976,1367.050049
10/17/2012,1378.849976,1389,1362.949951,1368.150024
10/18/2012,1373.25,1388.5,1371.099976,1378.75
10/19/2012,1373.449951,1382,1362.699951,1369.25
10/22/2012,1362,1377.900024,1353.550049,1369.849976
10/23/2012,1365,1377.900024,1361,1366.900024
10/25/2012,1369,1376.949951,1348,1368.849976
10/29/2012,1370,1373,1353.599976,1362.199951
10/30/2012,1351,1419,1338,1390.800049
10/31/2012,1385,1443.800049,1381.300049,1437.900024
11/1/2012,1439,1467,1438.099976,1459.75
11/2/2012,1466,1477.349976,1454.099976,1465.900024
11/5/2012,1462,1487.949951,1458.75,1478.25
11/6/2012,1468.050049,1474.949951,1443.099976,1451.599976
11/7/2012,1448.650024,1478.25,1448.050049,1467.150024
11/8/2012,1451.199951,1473.150024,1451.099976,1459.75
11/9/2012,1459.75,1475,1457.5,1463.400024
11/12/2012,1474,1474,1443.900024,1454.099976
11/15/2012,1446.300049,1477,1440.75,1466.050049
11/16/2012,1461,1477,1434.199951,1438.099976
11/19/2012,1445.900024,1506.699951,1445.900024,1494.25
11/20/2012,1505,1509.099976,1486.949951,1499.300049
11/21/2012,1500.25,1503.949951,1480.099976,1492.5
11/22/2012,1500,1514.5,1489.25,1493.449951
11/23/2012,1501,1503,1485,1493.300049
11/26/2012,1501.099976,1501.25,1485,1491.849976
11/27/2012,1498,1509.400024,1493.050049,1497.650024
11/29/2012,1500,1504.449951,1474.150024,1489.099976
11/30/2012,1492.25,1499,1470.199951,1473.849976
12/3/2012,1480,1504.25,1479.449951,1489.900024
12/4/2012,1502,1502,1475.650024,1480.550049
12/5/2012,1487,1490,1472,1477.349976
12/6/2012,1480.800049,1486.949951,1459.449951,1482.550049
12/7/2012,1490,1539.900024,1490,1509.949951
12/10/2012,1505,1523.5,1490.25,1493.400024
12/11/2012,1489.900024,1500,1466.599976,1477.900024
12/12/2012,1485,1491.949951,1463.050049,1476
12/13/2012,1482,1496,1470,1474.150024
12/14/2012,1478.25,1488,1451,1477.25
12/17/2012,1490,1510.800049,1480.550049,1499.650024
12/18/2012,1500,1504.949951,1471.849976,1475.349976
12/19/2012,1487.349976,1516.949951,1484.900024,1509.75
12/20/2012,1513.699951,1530.150024,1510,1520.150024
12/21/2012,1513,1521.900024,1500.099976,1504.900024
12/24/2012,1497.25,1500.849976,1475.349976,1478.900024
12/26/2012,1478.5,1493.900024,1478,1480.099976
12/27/2012,1490,1501,1475.349976,1482
12/28/2012,1490,1517,1484.099976,1500.400024
12/31/2012,1502.5,1514,1486.75,1490.050049
1/1/2013,1497,1524,1484.949951,1514.400024
1/2/2013,1518.800049,1566,1518.800049,1557.400024
1/3/2013,1567,1567,1540.300049,1543.300049
1/4/2013,1542,1558.900024,1539.5,1545.449951
1/7/2013,1553.5,1601.75,1553.5,1584.599976
1/8/2013,1593.900024,1594,1571,1574.849976
1/9/2013,1570,1595.400024,1561.599976,1569.599976
1/10/2013,1576.099976,1589,1564.150024,1572.300049
1/11/2013,1572,1592.949951,1557.699951,1565.25
1/14/2013,1570,1578,1531,1539.099976
1/15/2013,1545,1564.900024,1543.199951,1546
1/16/2013,1540,1560,1482.300049,1493.199951
1/17/2013,1486.099976,1521.699951,1486.099976,1494.099976
1/18/2013,1507.800049,1564.199951,1502.5,1547.449951
1/21/2013,1555,1582.800049,1550.75,1574.599976
1/22/2013,1581,1594.900024,1567.050049,1570.099976
1/23/2013,1584,1586.349976,1565.199951,1573.699951
1/24/2013,1576,1578,1528.699951,1538.800049
1/25/2013,1549,1606,1542.25,1599.449951
1/28/2013,1621,1633.900024,1600.5,1608.150024
1/29/2013,1608,1628,1588,1593.050049
1/30/2013,1603.949951,1622.75,1596,1601.900024
1/31/2013,1594,1616,1578.050049,1581.599976
2/1/2013,1585.199951,1621.800049,1580,1609.699951
2/4/2013,1612,1616.800049,1591,1599.400024
2/5/2013,1593,1610.5,1590,1600.349976
2/6/2013,1610,1639,1610,1627.849976
2/7/2013,1626.949951,1628.900024,1614.400024,1622.349976
2/8/2013,1625,1631.900024,1577.150024,1587.699951
2/11/2013,1593.699951,1594.900024,1555.849976,1558.800049
2/12/2013,1561.550049,1584,1548.150024,1558.949951
2/13/2013,1559.699951,1570,1530,1532.449951
2/14/2013,1515.099976,1518.449951,1476.349976,1485.25
2/15/2013,1477.25,1485,1463.5,1475.050049
2/18/2013,1476,1485,1466.5,1479.800049
2/19/2013,1471.25,1524.800049,1463.300049,1511.25
2/20/2013,1503.25,1511.25,1482.349976,1508.300049
2/21/2013,1494,1507.900024,1450.150024,1467.5
2/22/2013,1463.400024,1467,1430.099976,1438.400024
2/25/2013,1442,1459.900024,1438.25,1444.099976
2/26/2013,1440,1440,1391.099976,1404.300049
2/27/2013,1400,1429.849976,1377.199951,1408.550049
2/28/2013,1415.300049,1418.800049,1340.300049,1354.349976
3/1/2013,1364,1436.400024,1362.25,1424.400024
3/4/2013,1408.099976,1416.800049,1390.900024,1398.75
3/5/2013,1395,1444.800049,1395,1430.75
3/6/2013,1434.449951,1442.199951,1411.300049,1424.449951
3/7/2013,1419.5,1454.800049,1409.849976,1449.349976
3/8/2013,1460,1473.949951,1415.900024,1428.949951
3/11/2013,1438.900024,1448,1414,1417.949951
3/12/2013,1410.650024,1430,1401.699951,1417
3/13/2013,1404,1413.699951,1371,1374.25
3/14/2013,1372,1424.900024,1360.75,1418.800049
3/15/2013,1424,1427.800049,1387.599976,1406.699951
3/18/2013,1390,1393.900024,1355.650024,1361.050049
3/19/2013,1366,1382.800049,1335.050049,1364.650024
3/20/2013,1355,1374,1332,1342.599976
3/21/2013,1343,1357.699951,1288,1306.949951
3/22/2013,1313.800049,1323,1295.5,1305.550049
3/25/2013,1321,1330,1276.400024,1285.199951
3/26/2013,1275.199951,1297.900024,1266.099976,1293.25
3/28/2013,1287,1315.800049,1271.699951,1281.199951
4/1/2013,1280,1288.400024,1262,1283.800049
4/2/2013,1275,1315.849976,1260,1307.800049
4/3/2013,1295,1328.400024,1295,1303.5
4/4/2013,1292,1329.5,1282,1311.099976
4/5/2013,1327,1424,1327,1406.300049
4/8/2013,1402.199951,1424,1381.25,1420.150024
4/9/2013,1426,1442,1401,1407.400024
4/10/2013,1413.099976,1417.650024,1384.25,1412.599976
4/11/2013,1414,1432,1397.800049,1428.050049
4/12/2013,1420,1430,1402.150024,1408.449951
4/15/2013,1400,1444.900024,1396.349976,1422.900024
4/16/2013,1415,1487.900024,1415,1482.050049
4/17/2013,1486.099976,1504.800049,1467.099976,1494.5
4/18/2013,1485.300049,1533.449951,1485.300049,1524.599976
4/22/2013,1528,1553.849976,1525.900024,1540.449951
4/23/2013,1541,1544.199951,1515.150024,1536.349976
4/25/2013,1541.900024,1599.25,1541.900024,1590.949951
4/26/2013,1590.949951,1693,1567.5,1673.150024
4/29/2013,1675.849976,1704.349976,1675.849976,1683.5
4/30/2013,1690,1697,1655.849976,1669.599976
5/2/2013,1642,1709.699951,1642,1679.800049
5/3/2013,1682.75,1699.5,1661.599976,1665.400024
5/6/2013,1669,1699,1657.400024,1692.400024
5/7/2013,1700,1707.150024,1683.800049,1692.800049
5/8/2013,1697,1697,1674,1680.849976
5/9/2013,1682.25,1684,1655.900024,1660.150024
5/10/2013,1675,1734.900024,1673,1727.949951
5/13/2013,1740,1740,1698.849976,1705
5/14/2013,1706,1715.900024,1691.5,1703.900024
5/15/2013,1719.75,1758,1711.800049,1739.050049
5/16/2013,1730.099976,1749.800049,1722.300049,1728.199951
5/17/2013,1730,1741.25,1700.699951,1708.699951
5/20/2013,1715,1774.400024,1715,1742.25
5/21/2013,1742.349976,1744.550049,1691.599976,1697.400024
5/22/2013,1705,1714.650024,1682,1687.599976
5/23/2013,1680,1687.449951,1586.099976,1647.5
5/24/2013,1650.400024,1777,1614,1674.900024
5/27/2013,1670,1670,1633.699951,1648.75
5/28/2013,1650.050049,1669,1650.050049,1655.099976
5/29/2013,1650,1661.800049,1620.650024,1634.150024
5/30/2013,1623,1646,1603.349976,1637.5
5/31/2013,1625.099976,1652.900024,1598.150024,1605.599976
6/3/2013,1599.949951,1599.949951,1548.349976,1568.550049
6/4/2013,1555.650024,1588.75,1539.300049,1546.800049
6/5/2013,1550.099976,1576.300049,1533.25,1568.25
6/6/2013,1558.800049,1598.800049,1550,1587.099976
6/7/2013,1565,1583.5,1545,1554.900024
6/10/2013,1575,1580.949951,1510.150024,1521.849976
6/11/2013,1512,1521,1481,1490.449951
6/12/2013,1486,1490,1461.900024,1479.650024
6/13/2013,1459,1461.5,1430,1456.599976
6/14/2013,1482,1520,1471.650024,1514.150024
6/17/2013,1535.099976,1551.400024,1505.099976,1535.25
6/18/2013,1535,1547,1521,1538.550049
6/19/2013,1529.199951,1549.5,1524,1543.75
6/20/2013,1520,1540.900024,1493.25,1525.150024
6/21/2013,1520,1559.900024,1511.75,1554.650024
6/24/2013,1546,1572,1531.800049,1544.449951
6/25/2013,1540,1557.199951,1502.25,1545.199951
6/26/2013,1546.199951,1557.900024,1513.599976,1544.75
6/27/2013,1560,1565,1511.199951,1521.199951
6/28/2013,1540,1549.199951,1517.099976,1537.75
7/1/2013,1540,1622.400024,1515,1605.449951
7/2/2013,1590.5,1619,1572.5,1578.650024
7/3/2013,1561,1581,1555.650024,1560.949951
7/4/2013,1570,1577,1533.050049,1557.349976
7/5/2013,1571,1575,1549,1554.550049
7/8/2013,1545,1563,1530,1551.050049
7/9/2013,1544,1549,1521,1543.849976
7/10/2013,1537.050049,1549.650024,1530,1543.5
7/11/2013,1560,1579.099976,1497.25,1505.550049
7/12/2013,1495,1505.050049,1438.5,1447.949951
7/15/2013,1449,1465,1433.150024,1446.599976
7/16/2013,1429,1429.900024,1401,1411.25
7/17/2013,1412.25,1432.800049,1401.5,1421.150024
7/18/2013,1415,1456,1407.199951,1445.550049
7/19/2013,1450.25,1462,1432.099976,1451.5
7/22/2013,1437,1466.5,1435,1448.449951
7/23/2013,1442.300049,1464,1439.699951,1448.699951
7/24/2013,1437,1443.800049,1402.099976,1416.050049
7/25/2013,1420.400024,1452.150024,1402.25,1414
7/26/2013,1448,1448,1352.699951,1375.400024
7/29/2013,1375,1378.099976,1335.800049,1348.199951
7/30/2013,1349.900024,1362.800049,1340.5,1342.400024
7/31/2013,1336,1336,1292,1326.300049
8/1/2013,1326,1359.599976,1322.25,1340.300049
8/2/2013,1358,1363.849976,1327.650024,1337.699951
8/5/2013,1345.25,1361.800049,1332.050049,1343.900024
8/6/2013,1330,1358.75,1309.25,1331.949951
8/7/2013,1345,1349.900024,1302,1330.849976
8/8/2013,1331.099976,1392.400024,1331.099976,1385.050049
8/12/2013,1392.25,1409,1372.199951,1380.199951
8/13/2013,1355,1412.849976,1355,1396.949951
8/14/2013,1398,1424,1385,1391.199951
8/16/2013,1389.150024,1389.199951,1317.150024,1325.099976
8/19/2013,1320,1336.800049,1300,1308.449951
8/20/2013,1300,1306.699951,1268.599976,1297.900024
8/21/2013,1313,1324.849976,1275,1284.449951
8/22/2013,1284.199951,1299,1232.599976,1285.699951
8/23/2013,1299.900024,1324,1266.050049,1293
8/26/2013,1300,1318.300049,1294.449951,1308.150024
8/27/2013,1299.900024,1306.949951,1240,1260.25
8/28/2013,1238,1249,1215,1236.349976
8/29/2013,1240.5,1263.800049,1223.300049,1250.599976
8/30/2013,1246,1249,1225,1243.550049
9/2/2013,1240.25,1307.599976,1233,1300
9/3/2013,1315,1319.599976,1254.5,1276.050049
9/4/2013,1269,1282.800049,1242,1276.5
9/5/2013,1290,1314.349976,1290,1299.599976
9/6/2013,1311,1311.949951,1277,1288.400024
9/10/2013,1305,1349.949951,1300,1336.650024
9/11/2013,1351,1388.800049,1346.300049,1360.800049
9/12/2013,1367.949951,1376,1315.550049,1320.900024
9/13/2013,1315,1335,1301,1315.900024
9/16/2013,1343.349976,1379.300049,1334.449951,1359.900024
9/17/2013,1362,1388.800049,1360,1375.800049
9/18/2013,1385,1405,1377,1401.849976
9/19/2013,1441,1503.400024,1441,1480
9/20/2013,1479.900024,1482,1401,1467.25
9/23/2013,1450,1454.400024,1388,1401.25
9/24/2013,1390,1442,1387,1410.800049
9/25/2013,1414.900024,1423,1376.150024,1393.199951
9/26/2013,1415,1423,1380.099976,1387.550049
9/27/2013,1391.900024,1407.699951,1361.550049,1366.949951
9/30/2013,1366,1373.650024,1340,1358.550049
10/1/2013,1364.050049,1410,1364,1380.199951
10/3/2013,1394.949951,1420,1375.199951,1412.349976
10/4/2013,1410.5,1434.949951,1406.050049,1428.5
10/7/2013,1425,1432.699951,1402.050049,1410.199951
10/8/2013,1420,1423.849976,1400,1406.599976
10/9/2013,1407,1407,1386.199951,1398.5
10/10/2013,1399,1425.199951,1398.25,1421.099976
10/11/2013,1436.099976,1470,1413.099976,1464
10/14/2013,1465.25,1479,1442.400024,1446.900024
10/15/2013,1452,1473.199951,1431,1439.900024
10/17/2013,1440.050049,1451.800049,1418,1427.050049
10/18/2013,1432,1472.5,1428.099976,1468.75
10/21/2013,1470.349976,1542.75,1470.099976,1519.949951
10/22/2013,1523,1536,1505.300049,1514.599976
10/23/2013,1516.800049,1545,1482.5,1528.849976
10/24/2013,1528,1549.75,1499.949951,1513.900024
10/25/2013,1501.099976,1533.099976,1490,1508.699951
10/28/2013,1510.349976,1529,1503,1513.349976
10/29/2013,1590.900024,1646.5,1565.75,1635.25
10/30/2013,1641,1659.900024,1625,1636.650024
10/31/2013,1626.099976,1646.699951,1617.25,1636.199951
11/1/2013,1642,1655.849976,1626.25,1636.150024
11/5/2013,1645,1645,1617.199951,1623.25
11/6/2013,1622,1644,1610,1614.550049
11/7/2013,1610.300049,1644.900024,1602.400024,1610.800049
11/8/2013,1605.099976,1610,1557.5,1580.550049
11/11/2013,1580,1604,1561.300049,1582.550049
11/12/2013,1591.5,1622,1582.099976,1587.099976
11/13/2013,1580,1594,1573,1579.5
11/14/2013,1596.699951,1625,1591.449951,1612.599976
11/18/2013,1627.699951,1635.150024,1612.050049,1629.349976
11/19/2013,1630,1691.099976,1625.449951,1682.550049
11/20/2013,1690,1700,1643.099976,1649.849976
11/21/2013,1654.900024,1667.699951,1638.849976,1647
11/22/2013,1662,1676.75,1636.25,1640.150024
11/25/2013,1653,1689.800049,1646.300049,1678.900024
11/26/2013,1680,1688,1654.550049,1663.300049
11/27/2013,1668.050049,1670,1641,1659.949951
11/28/2013,1669,1675,1648.150024,1666.650024
11/29/2013,1670,1692.650024,1667.150024,1676.150024
12/2/2013,1670,1682.300049,1656.599976,1661.400024
12/3/2013,1660,1686.849976,1652.25,1663.25
12/4/2013,1652.300049,1669.800049,1633.949951,1639.75
12/5/2013,1667.150024,1708.699951,1667.150024,1700.150024
12/6/2013,1705.75,1717.650024,1694,1701.5
12/9/2013,1738.900024,1770,1709.5,1763.75
12/10/2013,1763,1780.599976,1746,1751.800049
12/11/2013,1743.300049,1775.900024,1735,1753
12/12/2013,1748,1748,1710.400024,1714.800049
12/13/2013,1710,1719.949951,1682.599976,1689.599976
12/16/2013,1687,1714.900024,1676,1701.599976
12/17/2013,1710.199951,1731.699951,1694.949951,1701.900024
12/18/2013,1703.75,1740.849976,1695.400024,1729.949951
12/19/2013,1741,1798,1725.25,1780.550049
12/20/2013,1795,1830,1774.949951,1809.650024
12/23/2013,1809,1819.900024,1795.599976,1802.400024
12/24/2013,1795,1802.550049,1775.25,1788.800049
12/26/2013,1785,1803.75,1778.449951,1793.599976
12/27/2013,1790.25,1800.699951,1763,1775.050049
12/30/2013,1785,1794.849976,1768,1777.199951
12/31/2013,1780.099976,1784.949951,1757.550049,1763.900024
1/1/2014,1770,1776.900024,1756.550049,1764
1/2/2014,1759,1814.800049,1759,1768.400024
1/3/2014,1766,1808.650024,1752.25,1798.599976
1/6/2014,1805,1819.400024,1792.550049,1807.699951
1/7/2014,1838,1854.25,1820.099976,1845.75
1/8/2014,1850,1860,1827.050049,1837.5
1/9/2014,1858.800049,1859,1801.099976,1811.800049
1/10/2014,1811.099976,1814.550049,1768,1794.099976
1/13/2014,1800,1814.75,1765,1782.75
1/14/2014,1783,1791.800049,1759.099976,1773.349976
1/15/2014,1790,1807,1767.099976,1800.099976
1/16/2014,1803.099976,1810.800049,1785,1789.849976
1/17/2014,1778.199951,1808.800049,1766.300049,1775.199951
1/20/2014,1774,1797.349976,1762,1778.199951
1/21/2014,1782,1812.699951,1782,1801.900024
1/22/2014,1805.5,1819,1795,1807.849976
1/23/2014,1796.099976,1819.900024,1788.449951,1793.800049
1/24/2014,1784.900024,1804.900024,1769.25,1774.25
1/27/2014,1755,1755,1690,1702.300049
1/28/2014,1715,1751.5,1540.400024,1566
1/29/2014,1615.199951,1697.800049,1615.199951,1673.849976
1/30/2014,1668,1674,1625.599976,1635.900024
1/31/2014,1655,1655,1620.849976,1636.25
2/3/2014,1620,1660,1613.050049,1618.5
2/4/2014,1601,1630,1590,1619.650024
2/5/2014,1619,1623.099976,1602.099976,1606.699951
2/6/2014,1610.199951,1644.949951,1593,1639.699951
2/7/2014,1654.949951,1670.400024,1648.5,1664.949951
2/10/2014,1665,1701.599976,1665,1688.849976
2/11/2014,1690.25,1698,1668.099976,1678.150024
2/12/2014,1685,1689.800049,1643.099976,1647.699951
2/13/2014,1646,1658.800049,1632.5,1641.25
2/14/2014,1642,1653.550049,1615.650024,1643.400024
2/17/2014,1635,1674.900024,1635,1665.699951
2/18/2014,1675,1733.650024,1666.099976,1708.449951
2/19/2014,1714,1721,1692,1698.099976
2/20/2014,1697,1706,1674.199951,1683.300049
2/21/2014,1686.099976,1702.400024,1671.550049,1675.599976
2/24/2014,1675,1695,1645.800049,1684.400024
2/25/2014,1690.099976,1693.900024,1672.400024,1678
2/26/2014,1668,1684.099976,1651,1664.050049
2/28/2014,1640,1659.050049,1573,1589
3/3/2014,1582,1616.900024,1575,1582.199951
3/4/2014,1577,1603,1550,1597.400024
3/5/2014,1614.699951,1636.949951,1593.550049,1625.400024
3/6/2014,1629.699951,1657,1618,1650.449951
3/7/2014,1655,1747,1640.199951,1735.050049
3/10/2014,1730,1817.25,1716.650024,1801.099976
3/11/2014,1804,1811.699951,1744.800049,1754.150024
3/12/2014,1725,1791,1680,1764.050049
3/13/2014,1766,1790.900024,1733,1747.349976
3/14/2014,1715,1756.349976,1710,1738.449951
3/18/2014,1900,1909,1852.25,1868.199951
3/19/2014,1873,1889,1850.75,1869.75
3/20/2014,1869,1874.800049,1848.050049,1856.550049
3/21/2014,1856.550049,1879.25,1856.550049,1868.550049
3/24/2014,1877.650024,1903,1873.25,1886.300049
3/25/2014,1881,1912,1875.849976,1901.699951
3/26/2014,1911,1949,1911,1937.099976
3/27/2014,1941,1968.400024,1920.150024,1935.550049
3/28/2014,1935.900024,1956.550049,1920.099976,1931.400024
3/31/2014,1937.949951,1980,1925,1971.75
4/1/2014,1976,1980,1922.099976,1930.849976
4/2/2014,1935,1948.699951,1922.849976,1933.199951
4/3/2014,1940,1964.400024,1927,1939.699951
4/4/2014,1940,1950,1917.150024,1927.199951
4/7/2014,1925,1936,1872,1904.949951
4/9/2014,1890,1940,1876,1932.5
4/10/2014,1933,1973.5,1916.099976,1959.949951
4/11/2014,1941,1948.699951,1923.150024,1935.699951
4/15/2014,1924.300049,1948.599976,1904,1927.199951
4/16/2014,1929.25,1964.800049,1926.449951,1935.25
4/17/2014,1937.5,1961.5,1915.900024,1951.349976
4/21/2014,1953.449951,2001,1953.449951,1988.300049
4/22/2014,1998.949951,2006.849976,1967,1975.599976
4/23/2014,1984.900024,1994,1969,1982.050049
4/25/2014,1990,1994,1917,1956.199951
4/28/2014,1950,1966.800049,1936.949951,1950.449951
4/29/2014,1955,1961,1910.300049,1916.5
4/30/2014,1921.099976,1940.800049,1911,1923
5/2/2014,1895,1908.699951,1880.050049,1883.400024
5/5/2014,1883,1916.400024,1866,1897.849976
5/6/2014,1899,1916.050049,1883,1910.25
5/7/2014,1905.199951,1907.199951,1878.099976,1881.25
5/8/2014,1888,1900,1876.199951,1896.599976
5/9/2014,1880,1983.75,1880,1974.849976
5/12/2014,1975,2064.850098,1965.050049,2049.899902
5/13/2014,2080,2120,2042.550049,2090.350098
5/14/2014,2092,2120,2059.5,2085.199951
5/15/2014,2082,2127,2078,2117.850098
5/16/2014,2200,2318.5,2140.100098,2152.149902
5/19/2014,2190,2250,2190,2214.649902
5/20/2014,2222,2236.800049,2182.550049,2194
5/21/2014,2201,2209.949951,2166,2169.199951
5/22/2014,2204.949951,2287,2204.949951,2264.800049
5/23/2014,2278.699951,2403,2265.350098,2385.850098
5/26/2014,2407.5,2505,2314.050049,2341.300049
5/27/2014,2345.949951,2368,2289,2302.050049
5/28/2014,2290,2360.300049,2285.25,2309.949951
5/29/2014,2303.100098,2337.699951,2255.050049,2305.850098
5/30/2014,2314.149902,2339.949951,2254,2271.800049
6/2/2014,2270,2340.350098,2270,2324.300049
6/3/2014,2344.699951,2356.800049,2310,2336.850098
6/4/2014,2339.300049,2393.050049,2338,2372.050049
6/5/2014,2410,2427,2367.149902,2381.199951
6/6/2014,2402,2412.899902,2380,2392.050049
6/9/2014,2415,2449,2387.050049,2435.149902
6/10/2014,2475,2484,2411,2464.300049
6/11/2014,2470,2482.5,2433,2448.550049
6/12/2014,2420,2488.350098,2406.75,2480.850098
6/13/2014,2485,2496,2393.550049,2403.350098
6/16/2014,2399,2409,2360.5,2381.149902
6/17/2014,2388,2422.5,2381,2414.449951
6/18/2014,2415,2449,2400,2435
6/19/2014,2441,2449,2371,2380.050049
6/20/2014,2363.25,2397.350098,2362,2366.399902
6/23/2014,2392,2394.949951,2351.050049,2380.300049
6/24/2014,2390,2422,2389.199951,2414.600098
6/25/2014,2414.949951,2528,2391.100098,2471
6/26/2014,2485,2503.949951,2437.5,2486.899902
6/27/2014,2480.050049,2480.050049,2440,2454.699951
6/30/2014,2454.949951,2469.5,2428.199951,2439.350098
7/1/2014,2453.800049,2605.399902,2446.600098,2583.800049
7/2/2014,2593.800049,2665,2568.25,2641.949951
7/3/2014,2650,2662,2615,2629.899902
7/4/2014,2627,2654.300049,2616.649902,2642.5
7/7/2014,2649,2660,2618.600098,2638.850098
7/8/2014,2660,2661.149902,2578,2589.649902
7/9/2014,2607,2607,2492.199951,2516.449951
7/10/2014,2517,2630,2490,2531.699951
7/11/2014,2525,2560.949951,2472,2504.649902
7/14/2014,2482,2525.550049,2482,2509.649902
7/15/2014,2526,2549.350098,2507,2518.449951
7/16/2014,2524.949951,2584.800049,2502,2572.149902
7/17/2014,2575,2579.75,2527.25,2560.350098
7/18/2014,2550,2553.199951,2505,2524.600098
7/21/2014,2524.600098,2573,2524.600098,2541.350098
7/22/2014,2545.800049,2561,2493.649902,2513.399902
7/23/2014,2525.149902,2529.449951,2479,2490.050049
7/24/2014,2500,2511,2485,2498.699951
7/25/2014,2497,2537,2496.899902,2509.300049
7/28/2014,2510,2525,2492.600098,2505.5
7/30/2014,2509.949951,2560,2485,2552.449951
7/31/2014,2564.75,2590,2511.399902,2524.050049
8/1/2014,2510,2626.550049,2509,2586
8/4/2014,2590,2660,2571.399902,2645.699951
8/5/2014,2653.699951,2675,2628.600098,2665.850098
8/6/2014,2654,2670,2630.350098,2637
8/7/2014,2629.5,2667,2629.5,2649.399902
8/8/2014,2629,2635,2593.5,2622.600098
8/11/2014,2639,2672,2635.050049,2664.550049
8/12/2014,2672,2684.949951,2647.199951,2664.25
8/13/2014,2653.300049,2674.949951,2643,2650.949951
8/14/2014,2645,2693,2645,2666.550049
8/18/2014,2651.149902,2722.5,2651.149902,2703.550049
8/19/2014,2715,2760,2712.199951,2749.300049
8/20/2014,2749,2755,2724.949951,2737.850098
8/21/2014,2743.949951,2771,2738.100098,2750.550049
8/22/2014,2756,2767.899902,2729,2754.850098
8/25/2014,2781,2824.949951,2779.199951,2805.850098
8/26/2014,2785,2799.899902,2755,2772.399902
8/27/2014,2785,2798.649902,2760.75,2769.25
8/28/2014,2775,2803.699951,2761.699951,2784.5
9/1/2014,2804,2930,2792,2912.800049
9/2/2014,2929,2966,2907.800049,2915.050049
9/3/2014,2940,2942,2897,2908.550049
9/4/2014,2910,2923.550049,2883.100098,2897.75
9/5/2014,2872,2901.949951,2859.899902,2880.75
9/8/2014,2875,2924.399902,2856,2915.649902
9/9/2014,2930,2932,2903,2910
9/10/2014,2891.050049,2919.949951,2885,2906.949951
9/11/2014,2905,2924,2876.25,2917.100098
9/12/2014,2921,2979,2921,2971.800049
9/15/2014,2970.899902,2974.399902,2930,2962.600098
9/16/2014,2955,2980.300049,2931,2950.350098
9/17/2014,2950,2985,2916.25,2967.199951
9/18/2014,2978,3060,2960,3042.699951
9/19/2014,3045.199951,3094,3030,3082.399902
9/22/2014,3074.300049,3085,3041.5,3066.199951
9/23/2014,3079,3112,3054.100098,3061.800049
9/24/2014,3075,3090,3031,3071.800049
9/25/2014,3075,3100,3043,3057.25
9/26/2014,3040.300049,3087,2961.899902,3038
9/29/2014,3036,3037,3001.850098,3008.149902
9/30/2014,3018,3078,3013.800049,3062.850098
10/1/2014,3048,3081.899902,2961.149902,2970.949951
10/7/2014,2971,2994,2934,2938.649902
10/8/2014,2939,2968,2924.050049,2951.100098
10/9/2014,2961,3013.550049,2961,3006.199951
10/10/2014,2990.100098,2995,2942,2966.199951
10/13/2014,2941,2980,2925.050049,2972.850098
